industry,issue_share,listed_value,listing_date,market_cap,name,sector,subsector,supersector,symbol
Industrials,2250000.0,2250000.0,24/09/2015 00:00:00,7750000000.0,Song Da Investment Construction and Fire Prevention Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SDX
Industrials,27000000.0,27000000.0,10/04/2015 00:00:00,56457000000.0,SongHong Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,SHG
Industrials,23999270.0,23999270.0,27/12/2006 00:00:00,443986384000.0,ANI Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SIC
Industrials,10000000.0,10000000.0,10/10/2019 00:00:00,68000000000.0,Song Da Investment and Trading Joint Stock Company ,Construction & Materials,Heavy Construction,Construction & Materials,SIG
Industrials,7226082.0,7226082.0,21/11/2007 00:00:00,108085512252.0,Song Da 1.01 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SJC
Industrials,21971826.0,21971826.0,14/12/2006 00:00:00,577859023800.0,Song Da No11 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SJE
Industrials,449537112.0,449537112.0,12/02/2018 00:00:00,5843982456000.0,Song Da Corporation,Construction & Materials,Heavy Construction,Construction & Materials,SJG
Industrials,5000000.0,5000000.0,10/01/2008 00:00:00,31165000000.0,Song Da 19 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SJM
Industrials,376500000.0,376500000.0,20/11/2017 00:00:00,7833288390800.0,Sonadezi Corporation,Construction & Materials,Heavy Construction,Construction & Materials,SNZ
Industrials,21000000.0,21000000.0,26/07/2011 00:00:00,86100000000.0,Vexilla Viet Nam Group Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,SVN
Industrials,2309908.0,2309908.0,05/01/2018 00:00:00,13166475600.0,386 Thanh An Construction and Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TA3
Industrials,3000000.0,3000000.0,28/11/2017 00:00:00,41700000000.0,"Thanh An 665 Investment, Installation And Construction Joint Stock Company",Construction & Materials,Heavy Construction,Construction & Materials,TA6
Industrials,12419787.0,12419787.0,31/07/2015 00:00:00,150279422700.0,Thanh An 96 Construction and Installation Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TA9
Industrials,1656470.0,1656470.0,01/03/2010 00:00:00,9110585000.0,Bentre Transportation Works Contruction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TBT
Industrials,244418304.0,244418304.0,26/05/2017 00:00:00,1478730739200.0,Transport and Industry Development Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TCD
Industrials,23850000.0,23850000.0,27/10/2017 00:00:00,93015000000.0,Construction Machinery Corporation - JSC,Construction & Materials,Heavy Construction,Construction & Materials,TCK
Industrials,12500000.0,12500000.0,10/05/2022 00:00:00,387500000000.0,Transport Engineering Design InCorporated,Construction & Materials,Heavy Construction,Construction & Materials,TED
Industrials,5000000.0,5000000.0,26/09/2017 00:00:00,36000000000.0,Telecommunication Project Construction Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TEL
Industrials,27299990.0,27299990.0,25/05/2018 00:00:00,112748958700.0,Louis Capital Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TGG
Industrials,19963893.0,19963893.0,28/07/2011 00:00:00,850461841800.0,Tien Giang Investment and Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,THG
Industrials,15674712.0,15674712.0,01/12/2009 00:00:00,37561780000.0,Tanky Construction Real Estate Trading Corporation,Construction & Materials,Heavy Construction,Construction & Materials,TKC
Industrials,16008338.0,16008338.0,04/02/2015 00:00:00,81075267478.0,Hydraulics Construction Corporation No.4 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TL4
Industrials,5800000.0,5800000.0,27/10/2009 00:00:00,19675936000.0,Tranimexco Transportation Import-Export and Construction Joint-Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TNM
Industrials,3851880.0,3851880.0,19/01/2018 00:00:00,13897583040.0,Truong Son 532 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TS3
Industrials,157462937.0,157462937.0,18/09/2020 00:00:00,1494323272130.0,Truong Thanh Development and Construction Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TTA
Industrials,41908000.0,41908000.0,18/01/2018 00:00:00,359941820000.0,Thang Long Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,TTL
Industrials,9517303.0,9517303.0,01/12/2009 00:00:00,194152695600.0,Power Engineering Consulting Joint Stock Company 3,Construction & Materials,Heavy Construction,Construction & Materials,TV3
Industrials,2029589.0,2029589.0,25/01/2010 00:00:00,25775780300.0,Transport Investment And Construction Consultant Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,TVG
Industrials,4004000.0,4004000.0,17/01/2019 00:00:00,136136000000.0,Construction Consultation Joint Stock Company For Maritime Building,Construction & Materials,Heavy Construction,Construction & Materials,TVH
Industrials,35000000.0,35000000.0,05/07/2010 00:00:00,177000600000.0,Urban Development Construction Corporation,Construction & Materials,Heavy Construction,Construction & Materials,UDC
Industrials,16500000.0,16500000.0,22/12/2009 00:00:00,148335000000.0,Becamex Urban Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,UDJ
Industrials,8000000.0,8000000.0,12/11/2007 00:00:00,295600000000.0,Idico Urban and House Development Joint stock Company,Construction & Materials,Heavy Construction,Construction & Materials,UIC
Industrials,1841617.0,1841617.0,28/08/2017 00:00:00,17863684900.0,Nam Dinh Urband Construction Management Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,UMC
Industrials,5500000.0,5500000.0,06/02/2017 00:00:00,49500000000.0,Union of Survey And Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,USC
Industrials,5818000.0,5818000.0,05/01/2010 00:00:00,65743400000.0,Viet Nam Construction Joint Stock Company No 12,Construction & Materials,Heavy Construction,Construction & Materials,V12
Industrials,10000000.0,10000000.0,17/12/2009 00:00:00,7020000000.0,Vinaconex 15 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,V15
Industrials,12000000.0,12000000.0,14/05/2009 00:00:00,102000000000.0,Construction Joint Stock Company No 1,Construction & Materials,Heavy Construction,Construction & Materials,VC1
Industrials,47199410.0,47199410.0,11/12/2006 00:00:00,387035162000.0,VINA2 Investment and Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VC2
Industrials,5000000.0,5000000.0,16/01/2008 00:00:00,4570000000.0,Construction Joint Stock Company - Number 5,Construction & Materials,Heavy Construction,Construction & Materials,VC5
Industrials,8799882.0,8799882.0,28/01/2008 00:00:00,73919008800.0,Visicons Construction and Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VC6
Industrials,48045592.0,48045592.0,28/12/2007 00:00:00,341121473800.0,BGI Group Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VC7
Industrials,12000000.0,12000000.0,05/11/2009 00:00:00,70171200000.0,VC9 - No 9 Construction Joint Stock Company ,Construction & Materials,Heavy Construction,Construction & Materials,VC9
Industrials,12000000.0,12000000.0,05/02/2009 00:00:00,141600000000.0,Vinaconex 25 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VCC
Industrials,5000000.0,5000000.0,29/12/2016 00:00:00,40000000000.0,Construction Environment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VCE
Industrials,485879878.0,485879878.0,05/09/2008 00:00:00,7871254023600.0,Vietnam Construction And Import - Export Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,VCG
Industrials,83789658.0,83789658.0,16/12/2016 00:00:00,1910404202400.0,VCP Power & Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VCP
Industrials,6000000.0,6000000.0,04/09/2008 00:00:00,18980096000.0,VNECO 1 Electricity Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VE1
Industrials,2158880.0,2158880.0,26/07/2010 00:00:00,13008096000.0,VNECO 2 Electricity Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VE2
Industrials,1319710.0,1319710.0,30/06/2010 00:00:00,11217535000.0,VNECO 3 Electricity Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VE3
Industrials,1028000.0,1028000.0,16/10/2012 00:00:00,89436000000.0,VNECO4 Electricity Construction Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VE4
Industrials,1800000.0,1800000.0,27/08/2012 00:00:00,8460000000.0,Vneco 8 Electricity Construction Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,VE8
Industrials,12523613.0,12523613.0,23/01/2008 00:00:00,21642503400.0,VNECO 9 Investment & Construction JSC,Construction & Materials,Heavy Construction,Construction & Materials,VE9
Industrials,7500000.0,7500000.0,28/07/2010 00:00:00,45000000000.0,Thanh Dat Investment House Trading Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VHH
Industrials,58018600.0,58018600.0,05/01/2018 00:00:00,522167400000.0,Vietnam Water and Environment Investment Corporation - JSC,Construction & Materials,Heavy Construction,Construction & Materials,VIW
Industrials,21599583.0,21599583.0,11/12/2006 00:00:00,207355996800.0,Vimeco Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VMC
Industrials,90432953.0,90432953.0,09/08/2007 00:00:00,752154422940.0,Vietnam Electricity Construction Joint Stock Corporation,Construction & Materials,Heavy Construction,Construction & Materials,VNE
Industrials,5625000.0,5625000.0,07/10/2009 00:00:00,34875000000.0,Vietnam Power Investment and Development Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VPC
Industrials,13200000.0,13200000.0,24/12/2010 00:00:00,237599946000.0,Water Supply Sewerage Construction and Investment Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VSI
Industrials,55000000.0,55000000.0,17/10/2017 00:00:00,247500000000.0,Vietnam Industrial Construction Corporation,Construction & Materials,Heavy Construction,Construction & Materials,VVN
Industrials,2000000.0,2000000.0,23/04/2020 00:00:00,21800000000.0,VIWASEEN 3 Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,VW3
Industrials,8200.0,8200.0,01/12/2022 00:00:00,124200000000.0,Tan Cang Construction Company Limited,Construction & Materials,Heavy Construction,Construction & Materials,XDC
Industrials,3000000.0,3000000.0,22/05/2018 00:00:00,22800000000.0,Song Da Construction and Service Joint Stock Company,Construction & Materials,Heavy Construction,Construction & Materials,XLV
