timestamp,symbol,close,low,open,high,volume,date
1206921600,SMC,9.39,9.39,9.39,9.39,1180,2008-03-31
1207008000,SMC,9.47,9.47,9.47,9.47,2400,2008-04-01
1207094400,SMC,9.56,9.56,9.56,9.56,1310,2008-04-02
1207180800,SMC,9.64,9.56,9.56,9.64,2010,2008-04-03
1207267200,SMC,9.73,9.73,9.73,9.73,220,2008-04-04
1207526400,SMC,9.92,9.92,9.92,9.92,10050,2008-04-07
1207612800,SMC,9.92,9.73,9.92,10.11,155140,2008-04-08
1207699200,SMC,9.73,9.73,9.81,9.81,51530,2008-04-09
1207872000,SMC,9.36,9.36,9.36,9.36,5410,2008-04-11
1208304000,SMC,9.09,9.09,9.09,9.09,3910,2008-04-16
1208390400,SMC,9.26,8.92,8.92,9.26,74620,2008-04-17
1208476800,SMC,9.09,9.09,9.09,9.09,34810,2008-04-18
1208736000,SMC,8.92,8.92,8.92,8.92,10410,2008-04-21
1208822400,SMC,8.75,8.75,8.75,8.75,12530,2008-04-22
1208995200,SMC,8.4,8.4,8.4,8.4,35570,2008-04-24
1209081600,SMC,8.26,8.26,8.26,8.26,14640,2008-04-25
1209340800,SMC,8.4,8.4,8.4,8.4,34670,2008-04-28
1209427200,SMC,8.55,8.43,8.55,8.55,79090,2008-04-29
1209945600,SMC,8.38,8.38,8.72,8.72,31340,2008-05-05
1210032000,SMC,8.23,8.23,8.23,8.28,62950,2008-05-06
1210118400,SMC,8.17,8.09,8.09,8.17,87810,2008-05-07
1210204800,SMC,8.02,8.02,8.02,8.06,67450,2008-05-08
1210291200,SMC,7.87,7.87,7.87,7.87,1500,2008-05-09
1210550400,SMC,7.72,7.72,7.72,7.72,340,2008-05-12
1210636800,SMC,7.57,7.57,7.57,7.57,1440,2008-05-13
1210723200,SMC,7.47,7.47,7.47,7.47,520,2008-05-14
1210896000,SMC,7.19,7.19,7.19,7.4,52320,2008-05-16
1211155200,SMC,7.06,7.06,7.06,7.06,11260,2008-05-19
1211241600,SMC,6.93,6.93,6.93,6.93,10010,2008-05-20
1211328000,SMC,6.8,6.8,6.8,6.8,8050,2008-05-21
1212105600,SMC,6.29,6.29,6.42,6.29,4010,2008-05-30
1212364800,SMC,6.19,6.19,6.19,6.19,2050,2008-06-02
1212451200,SMC,6.08,6.08,6.08,6.08,6160,2008-06-03
1212537600,SMC,5.97,5.97,5.97,5.97,3160,2008-06-04
1212710400,SMC,5.76,5.76,5.76,5.76,4160,2008-06-06
1213056000,SMC,5.55,5.55,5.55,5.55,2010,2008-06-10
1213142400,SMC,5.65,5.44,5.55,5.65,46650,2008-06-11
1213228800,SMC,5.55,5.55,5.55,5.65,48220,2008-06-12
1213315200,SMC,5.65,5.55,5.55,5.65,22120,2008-06-13
1213574400,SMC,5.76,5.76,5.76,5.76,8040,2008-06-16
1213660800,SMC,5.87,5.87,5.87,5.87,5280,2008-06-17
1213747200,SMC,5.76,5.76,5.97,5.97,88580,2008-06-18
1213833600,SMC,5.59,5.59,5.67,5.67,6100,2008-06-19
1213920000,SMC,5.44,5.44,5.44,5.44,7610,2008-06-20
1214179200,SMC,5.59,5.35,5.59,5.59,38270,2008-06-23
1214265600,SMC,5.74,5.61,5.74,5.74,29480,2008-06-24
1214352000,SMC,5.91,5.91,5.91,5.91,7920,2008-06-25
1214438400,SMC,5.93,5.74,6.08,6.08,38790,2008-06-26
1214524800,SMC,6.08,5.76,5.76,6.1,37850,2008-06-27
1214784000,SMC,6.25,5.97,6.12,6.25,34930,2008-06-30
1214870400,SMC,6.42,6.23,6.23,6.42,18190,2008-07-01
1214956800,SMC,6.61,6.25,6.61,6.61,69020,2008-07-02
