volume,date,symbol,high,timestamp,open,low,close
300,2013-05-22,HTP,5.29,1369180800,5.29,4.82,4.82
1500,2013-05-24,HTP,5.29,1369353600,5.29,5.29,4.82
2600,2013-05-27,HTP,5.29,1369612800,5.29,5.29,5.29
2100,2013-05-29,HTP,5.29,1369785600,5.29,4.82,4.82
7000,2013-05-30,HTP,5.29,1369872000,5.29,5.29,5.29
6900,2013-05-31,HTP,5.75,1369958400,5.29,4.88,5.69
100,2013-06-03,HTP,4.95,1370217600,4.95,4.95,4.95
100,2013-06-07,HTP,4.55,1370563200,4.55,4.55,4.55
2000,2013-06-10,HTP,4.95,1370822400,4.95,4.95,4.95
100,2013-06-11,HTP,4.68,1370908800,4.68,4.68,4.68
7100,2013-06-13,HTP,5.15,1371081600,5.15,4.48,4.48
600,2013-06-14,HTP,4.88,1371168000,4.88,4.42,4.42
500,2013-06-17,HTP,4.82,1371427200,4.82,4.82,4.82
1600,2013-06-18,HTP,5.29,1371513600,5.29,5.29,5.29
500,2013-06-19,HTP,5.29,1371600000,5.29,5.29,5.29
1100,2013-06-24,HTP,5.29,1372032000,5.29,5.29,5.29
100,2013-06-25,HTP,4.82,1372118400,4.82,4.82,4.82
2200,2013-06-26,HTP,5.29,1372204800,5.29,4.82,4.82
100,2013-06-28,HTP,4.82,1372377600,4.82,4.82,4.82
400,2013-07-08,HTP,5.29,1373241600,5.29,5.29,5.29
200,2013-07-11,HTP,5.75,1373500800,5.75,4.82,4.82
2100,2013-07-12,HTP,5.29,1373587200,5.29,4.82,4.82
2400,2013-07-18,HTP,4.82,1374105600,4.35,4.35,4.82
100,2013-07-24,HTP,4.82,1374624000,4.82,4.82,4.82
1600,2013-07-26,HTP,4.82,1374796800,4.82,4.82,4.82
100,2013-08-07,HTP,4.35,1375833600,4.35,4.35,4.35
200,2013-08-13,HTP,4.75,1376352000,4.75,4.75,4.75
300,2013-08-15,HTP,5.22,1376524800,5.22,4.75,4.75
11000,2013-08-21,HTP,5.02,1377043200,5.02,4.82,4.82
1000,2013-08-22,HTP,4.82,1377129600,4.82,4.82,4.82
600,2013-08-23,HTP,4.82,1377216000,4.82,4.82,4.82
100,2013-08-28,HTP,4.42,1377648000,4.42,4.42,4.42
100,2013-09-06,HTP,4.01,1378425600,4.01,4.01,4.01
200,2013-09-16,HTP,3.95,1379289600,3.95,3.95,3.95
700,2013-10-14,HTP,3.61,1381708800,3.61,3.61,3.61
800,2013-10-17,HTP,3.48,1381968000,3.48,3.48,3.48
1000,2013-11-05,HTP,3.61,1383609600,3.61,3.61,3.61
400,2013-11-12,HTP,3.68,1384214400,3.68,3.68,3.68
300,2013-11-15,HTP,3.75,1384473600,3.75,3.75,3.75
700,2013-11-21,HTP,4.08,1384992000,3.95,3.95,4.08
100,2013-11-26,HTP,4.01,1385424000,4.01,4.01,4.01
2100,2013-12-02,HTP,4.01,1385942400,4.01,4.01,4.01
400,2013-12-03,HTP,4.01,1386028800,4.01,4.01,4.01
100,2013-12-12,HTP,4.42,1386806400,4.42,4.42,4.42
200,2013-12-23,HTP,4.82,1387756800,4.82,4.82,4.82
100,2014-01-13,HTP,4.35,1389571200,4.35,4.35,4.35
100,2014-01-16,HTP,4.08,1389830400,4.08,4.08,4.08
100,2014-02-11,HTP,4.45,1392076800,4.45,4.45,4.45
100,2014-02-13,HTP,4.08,1392249600,4.08,4.08,4.08
100,2014-02-18,HTP,4.01,1392681600,4.01,4.01,4.01
100,2014-02-19,HTP,4.23,1392768000,4.23,4.23,4.23
1000,2014-02-20,HTP,4.59,1392854400,4.59,4.59,4.59
1000,2014-02-26,HTP,4.59,1393372800,4.59,4.59,4.59
600,2014-03-03,HTP,5.03,1393804800,5.03,5.03,5.03
2200,2014-03-04,HTP,5.47,1393891200,4.59,4.59,4.59
100,2014-03-05,HTP,5.03,1393977600,5.03,5.03,5.03
100,2014-03-06,HTP,4.88,1394064000,4.88,4.88,4.88
1300,2014-03-07,HTP,4.67,1394150400,4.59,4.59,4.59
200,2014-03-10,HTP,5.03,1394409600,5.03,5.03,5.03
300,2014-03-12,HTP,5.47,1394582400,5.47,4.74,4.74
1300,2014-03-14,HTP,4.59,1394755200,4.45,4.45,4.59
300,2014-03-18,HTP,4.67,1395100800,4.67,4.67,4.67
5400,2014-03-21,HTP,5.1,1395360000,5.1,5.1,5.1
500,2014-03-24,HTP,5.61,1395619200,5.61,4.81,4.81
1100,2014-03-25,HTP,5.1,1395705600,5.1,5.1,5.1
100,2014-03-26,HTP,5.61,1395792000,5.61,5.61,5.61
100,2014-03-27,HTP,5.1,1395878400,5.1,5.1,5.1
200,2014-03-28,HTP,4.96,1395964800,4.88,4.88,4.96
400,2014-04-01,HTP,5.39,1396310400,5.39,4.59,4.59
3200,2014-04-08,HTP,4.96,1396915200,4.96,4.81,4.81
300,2014-04-10,HTP,5.25,1397088000,4.37,4.37,5.25
100,2014-04-11,HTP,5.76,1397174400,5.76,5.76,5.76
900,2014-04-15,HTP,6.2,1397520000,6.12,5.32,5.32
1200,2014-04-16,HTP,5.83,1397606400,5.83,4.81,4.81
3000,2014-04-18,HTP,5.25,1397779200,5.25,4.67,4.67
1200,2014-04-29,HTP,5.1,1398729600,4.67,4.67,4.74
500,2014-05-06,HTP,5.18,1399334400,5.18,5.18,5.18
1300,2014-05-07,HTP,5.69,1399420800,5.69,5.61,5.69
600,2014-05-08,HTP,5.69,1399507200,5.69,5.18,5.18
300,2014-05-09,HTP,5.69,1399593600,5.69,5.69,5.69
600,2014-05-12,HTP,5.83,1399852800,5.83,5.18,5.83
200,2014-05-15,HTP,5.25,1400112000,5.25,5.25,5.25
100,2014-05-16,HTP,4.81,1400198400,4.81,4.81,4.81
1100,2014-05-19,HTP,5.25,1400457600,5.25,4.37,4.37
100,2014-05-21,HTP,4.16,1400630400,4.16,4.16,4.16
300,2014-05-22,HTP,4.16,1400716800,4.16,4.16,4.16
11100,2014-06-04,HTP,3.79,1401840000,3.79,3.79,3.79
300,2014-06-11,HTP,4.16,1402444800,4.16,4.16,4.16
100,2014-07-22,HTP,4.52,1405987200,4.52,4.52,4.52
1900,2014-08-07,HTP,4.74,1407369600,4.74,4.74,4.74
1000,2014-08-13,HTP,5.18,1407888000,5.18,5.18,5.18
200,2014-08-14,HTP,5.69,1407974400,5.69,5.69,5.69
400,2014-08-15,HTP,6.2,1408060800,6.2,5.18,5.18
2100,2014-08-18,HTP,5.69,1408320000,5.69,5.69,5.69
500,2014-08-19,HTP,6.2,1408406400,6.2,6.2,6.2
200,2014-08-20,HTP,6.78,1408492800,6.78,6.78,6.78
100,2014-08-21,HTP,6.2,1408579200,6.2,6.2,6.2
100,2014-08-22,HTP,6.2,1408665600,6.2,6.2,6.2
200,2014-08-26,HTP,6.56,1409011200,6.56,5.76,5.76
100,2014-08-27,HTP,5.39,1409097600,5.39,5.39,5.39
1600,2014-08-28,HTP,5.91,1409184000,5.91,5.1,5.1
300,2014-08-29,HTP,5.61,1409270400,5.61,5.61,5.61
1100,2014-09-03,HTP,6.12,1409702400,6.05,6.05,6.12
500,2014-09-05,HTP,6.12,1409875200,6.12,6.12,6.12
100,2014-09-08,HTP,6.12,1410134400,6.12,6.12,6.12
900,2014-09-10,HTP,6.12,1410307200,6.12,6.12,6.12
2200,2014-09-15,HTP,5.83,1410739200,5.54,5.54,5.83
6500,2014-09-17,HTP,5.76,1410912000,5.76,5.76,5.76
100,2014-09-19,HTP,5.39,1411084800,5.39,5.39,5.39
100,2014-09-22,HTP,4.88,1411344000,4.88,4.88,4.88
100,2014-09-23,HTP,4.52,1411430400,4.52,4.52,4.52
100,2014-09-26,HTP,4.3,1411689600,4.3,4.3,4.3
100,2014-10-10,HTP,4.67,1412899200,4.67,4.67,4.67
100,2014-10-13,HTP,5.1,1413158400,5.1,5.1,5.1
200,2014-10-14,HTP,5.61,1413244800,5.61,5.61,5.61
400,2014-10-15,HTP,6.12,1413331200,6.12,6.12,6.12
2800,2014-10-16,HTP,6.71,1413417600,6.71,6.71,6.71
4600,2014-10-17,HTP,7.36,1413504000,6.78,6.78,7.36
400,2014-10-20,HTP,7.36,1413763200,7.36,7.36,7.36
1200,2014-10-21,HTP,7.36,1413849600,7.36,7.36,7.36
100,2014-10-22,HTP,7.36,1413936000,7.36,7.36,7.36
500,2014-10-24,HTP,7.36,1414108800,7.36,7.36,7.36
1200,2014-10-28,HTP,7.36,1414454400,7.36,7.36,7.36
500,2014-11-10,HTP,7.29,1415577600,7.29,7.29,7.29
100,2014-11-17,HTP,7.29,1416182400,7.29,7.29,7.29
900,2014-11-28,HTP,6.56,1417132800,6.56,6.56,6.56
40,2014-12-30,HTP,6.56,1419897600,6.56,6.56,6.56
10700,2015-01-05,HTP,5.91,1420416000,5.91,5.91,5.91
20,2015-01-06,HTP,5.91,1420502400,5.91,5.91,5.91
500,2015-02-02,HTP,6.47,1422835200,6.47,6.47,6.47
1000,2015-02-04,HTP,6.47,1423008000,6.47,6.47,6.47
500,2015-02-11,HTP,6.47,1423612800,6.47,6.47,6.47
100,2015-02-13,HTP,6.47,1423785600,6.47,6.47,6.47
10000,2015-03-17,HTP,6.47,1426550400,6.47,6.47,6.47
100,2015-03-24,HTP,7.12,1427155200,7.12,7.12,7.12
600,2015-04-15,HTP,6.47,1429056000,6.47,6.47,6.47
2500,2015-05-13,HTP,6.47,1431475200,6.47,6.47,6.47
100,2015-05-22,HTP,7.12,1432252800,7.12,7.12,7.12
4800,2015-06-01,HTP,7.28,1433116800,7.28,7.28,7.28
1000,2015-06-09,HTP,8.01,1433808000,8.01,8.01,8.01
2000,2015-06-10,HTP,8.49,1433894400,8.49,8.49,8.49
1700,2015-06-11,HTP,8.9,1433980800,8.49,8.49,8.9
100,2015-06-12,HTP,9.79,1434067200,9.79,9.79,9.79
40,2015-06-17,HTP,9.79,1434499200,9.79,9.79,9.79
100,2015-07-08,HTP,8.82,1436313600,8.82,8.82,8.82
100,2015-07-09,HTP,9.63,1436400000,9.63,9.63,9.63
100,2015-07-10,HTP,8.74,1436486400,8.74,8.74,8.74
600,2015-07-24,HTP,8.09,1437696000,8.09,8.01,8.01
700,2015-07-30,HTP,7.93,1438214400,7.93,7.36,7.36
1000,2015-08-06,HTP,6.71,1438819200,6.71,6.63,6.63
100,2015-08-07,HTP,6.07,1438905600,6.07,6.07,6.07
100,2015-08-10,HTP,5.66,1439164800,5.66,5.66,5.66
2100,2015-08-27,HTP,5.66,1440633600,5.66,5.66,5.66
100,2015-09-30,HTP,6.23,1443571200,6.23,6.23,6.23
600,2015-10-02,HTP,6.79,1443744000,6.79,6.79,6.79
100,2015-10-06,HTP,6.79,1444089600,6.79,6.79,6.79
500,2015-10-14,HTP,6.79,1444780800,6.79,6.79,6.79
400,2015-10-15,HTP,6.79,1444867200,6.79,6.79,6.79
500,2015-10-16,HTP,6.96,1444953600,6.96,6.96,6.96
500,2015-10-19,HTP,6.96,1445212800,6.96,6.96,6.96
500,2015-10-21,HTP,6.96,1445385600,6.96,6.96,6.96
2400,2015-10-28,HTP,6.96,1445990400,6.96,6.96,6.96
500,2015-11-02,HTP,6.96,1446422400,6.96,6.96,6.96
2300,2015-11-04,HTP,6.96,1446595200,6.96,6.96,6.96
800,2015-11-09,HTP,7.04,1447027200,7.04,7.04,7.04
500,2015-11-23,HTP,7.28,1448236800,7.28,7.28,7.28
5900,2015-12-21,HTP,7.28,1450656000,7.28,7.28,7.28
200,2016-01-04,HTP,7.28,1451865600,7.28,7.28,7.28
2920,2016-01-21,HTP,8.01,1453334400,8.01,8.01,8.01
1000,2016-01-25,HTP,8.74,1453680000,8.74,8.74,8.74
600,2016-01-27,HTP,8.9,1453852800,8.9,8.82,8.82
100,2016-02-03,HTP,9.63,1454457600,9.63,9.63,9.63
800,2016-02-04,HTP,10.52,1454544000,10.52,10.52,10.52
6100,2016-02-15,HTP,11.57,1455494400,11.57,11.57,11.57
3000,2016-02-16,HTP,11.73,1455580800,11.65,11.65,11.73
5500,2016-02-17,HTP,11.65,1455667200,11.65,10.84,10.84
2200,2016-02-19,HTP,10.92,1455840000,10.92,10.11,10.11
500,2016-02-22,HTP,11.08,1456099200,11.08,11.08,11.08
9500,2016-02-23,HTP,10.92,1456185600,10.03,10.03,10.92
100,2016-02-24,HTP,11.73,1456272000,11.73,11.73,11.73
100,2016-02-26,HTP,10.75,1456444800,10.75,10.75,10.75
100,2016-02-29,HTP,10.75,1456704000,10.75,10.75,10.75
15100,2016-03-10,HTP,11.77,1457568000,10.83,10.83,11.77
600,2016-03-11,HTP,12.88,1457654400,12.37,12.37,12.88
9500,2016-03-14,HTP,12.79,1457913600,12.79,12.79,12.79
9000,2016-03-15,HTP,12.79,1458000000,12.79,12.79,12.79
