volume,date,symbol,high,timestamp,open,low,close
13800,2021-10-20,VSE,7.81,1634688000,7.81,7.42,7.42
19600,2021-10-21,VSE,7.52,1634774400,7.52,7.33,7.52
63800,2021-10-22,VSE,7.52,1634860800,7.42,7.23,7.42
47600,2021-10-25,VSE,7.52,1635120000,7.33,7.33,7.52
19600,2021-10-26,VSE,7.91,1635206400,7.62,7.42,7.91
59000,2021-10-27,VSE,8,1635292800,7.81,7.71,7.81
90000,2021-10-28,VSE,8.49,1635379200,7.81,7.71,8.39
163900,2021-10-29,VSE,9.35,1635465600,8.39,8.39,9.35
63100,2021-11-01,VSE,9.35,1635724800,9.35,8.87,9.06
34500,2021-11-02,VSE,9.06,1635811200,9.06,8.49,8.97
67800,2021-11-03,VSE,8.87,1635897600,8.87,8.2,8.39
11200,2021-11-04,VSE,9.16,1635984000,8.2,8.2,9.16
26300,2021-11-05,VSE,8.68,1636070400,8.49,8.39,8.68
20800,2021-11-08,VSE,8.68,1636329600,8.68,8.39,8.49
27900,2021-11-09,VSE,8.49,1636416000,8.49,8.29,8.29
30500,2021-11-10,VSE,8.49,1636502400,8.29,8.29,8.39
33700,2021-11-11,VSE,8.97,1636588800,8.49,8.29,8.68
164500,2021-11-12,VSE,10.03,1636675200,8.78,8.78,10.03
197700,2021-11-15,VSE,11.09,1636934400,10.03,10.03,11.09
143300,2021-11-16,VSE,12.73,1637020800,12.63,12.05,12.73
109400,2021-11-17,VSE,14.27,1637107200,12.73,10.8,12.82
86800,2021-11-18,VSE,12.73,1637193600,12.63,11.57,12.54
67300,2021-11-19,VSE,12.54,1637280000,12.54,11.76,12.05
60500,2021-11-22,VSE,12.15,1637539200,12.15,10.61,10.8
41200,2021-11-23,VSE,11.28,1637625600,9.84,9.84,11.19
38700,2021-11-24,VSE,11.67,1637712000,11.19,11.19,11.57
29800,2021-11-25,VSE,11.57,1637798400,11.57,11.28,11.57
25300,2021-11-26,VSE,12.05,1637884800,12.05,10.9,11.19
19000,2021-11-29,VSE,11.19,1638144000,10.13,10.13,10.99
82300,2021-11-30,VSE,11.09,1638230400,11.09,10.7,10.99
56600,2021-12-01,VSE,11.76,1638316800,10.99,10.99,11.57
44000,2021-12-02,VSE,11.57,1638403200,11.57,11.38,11.47
41000,2021-12-03,VSE,11.57,1638489600,11.57,11.09,11.09
41100,2021-12-06,VSE,11.38,1638748800,11.09,10.22,10.7
43700,2021-12-07,VSE,11.09,1638835200,11.09,10.61,10.9
16900,2021-12-08,VSE,10.99,1638921600,10.9,10.8,10.8
26700,2021-12-09,VSE,11.09,1639008000,10.8,10.8,10.9
8700,2021-12-10,VSE,10.9,1639094400,10.9,10.8,10.9
22200,2021-12-13,VSE,10.9,1639353600,10.9,10.61,10.7
59300,2021-12-14,VSE,10.7,1639440000,10.61,10.41,10.61
16600,2021-12-15,VSE,10.61,1639526400,10.61,10.51,10.61
27700,2021-12-16,VSE,10.61,1639612800,10.13,10.13,10.41
20500,2021-12-17,VSE,10.51,1639699200,10.41,10.22,10.51
21100,2021-12-20,VSE,10.32,1639958400,10.13,9.64,10.32
38500,2021-12-21,VSE,10.22,1640044800,10.22,10.13,10.22
21200,2021-12-22,VSE,10.22,1640131200,10.22,9.74,9.93
26900,2021-12-23,VSE,10.61,1640217600,10.61,9.93,9.93
13000,2021-12-24,VSE,9.93,1640304000,9.84,9.84,9.93
9100,2021-12-27,VSE,10.13,1640563200,9.93,9.84,9.93
15800,2021-12-28,VSE,10.13,1640649600,10.03,9.93,10.13
56300,2021-12-29,VSE,10.13,1640736000,10.03,8.58,9.84
10800,2021-12-30,VSE,10.03,1640822400,10.03,9.84,9.93
18800,2021-12-31,VSE,10.13,1640908800,10.13,9.84,9.93
167000,2022-01-04,VSE,10.13,1641254400,10.13,9.84,10.13
439852,2022-01-05,VSE,11.47,1641340800,10.32,10.32,11.47
103800,2022-01-06,VSE,13.02,1641427200,12.44,11.57,13.02
176800,2022-01-07,VSE,14.75,1641513600,14.46,12.92,13.11
253300,2022-01-10,VSE,13.31,1641772800,13.11,11.57,12.05
53800,2022-01-11,VSE,12.25,1641859200,12.25,11.57,12.15
106301,2022-01-12,VSE,12.15,1641945600,12.05,11.09,11.76
82039,2022-01-13,VSE,11.67,1642032000,11.67,10.61,10.61
71000,2022-01-14,VSE,11.28,1642118400,11.28,10.22,10.7
35000,2022-01-17,VSE,10.9,1642377600,10.9,10.32,10.32
8788,2022-01-18,VSE,10.51,1642464000,9.84,9.84,10.51
21500,2022-01-19,VSE,10.51,1642550400,10.51,10.22,10.32
23000,2022-01-20,VSE,11.47,1642636800,10.32,10.22,11.47
9400,2022-01-21,VSE,11.19,1642723200,11.09,10.7,10.9
33200,2022-01-24,VSE,10.99,1642982400,10.99,10.22,10.22
20500,2022-01-25,VSE,11.09,1643068800,10.13,10.13,11.09
6000,2022-01-26,VSE,10.8,1643155200,10.8,10.61,10.61
42300,2022-01-27,VSE,10.8,1643241600,10.8,9.64,9.64
43300,2022-01-28,VSE,10.22,1643328000,10.13,9.74,10.13
21500,2022-02-07,VSE,10.41,1644192000,10.13,10.13,10.41
30500,2022-02-08,VSE,10.61,1644278400,10.51,10.32,10.61
28000,2022-02-09,VSE,11.09,1644364800,10.51,10.32,10.8
46300,2022-02-10,VSE,12.05,1644451200,10.99,10.99,11.38
12414,2022-02-11,VSE,11.38,1644537600,11.38,11.28,11.28
15000,2022-02-14,VSE,11.28,1644796800,11.28,10.61,10.7
8808,2022-02-15,VSE,10.9,1644883200,10.32,10.32,10.9
20000,2022-02-16,VSE,10.99,1644969600,10.61,10.51,10.99
30002,2022-02-17,VSE,10.8,1645056000,10.7,10.41,10.7
21900,2022-02-18,VSE,10.7,1645142400,10.61,10.41,10.61
27700,2022-02-21,VSE,10.99,1645401600,10.51,10.51,10.7
39300,2022-02-22,VSE,10.8,1645488000,10.32,10.32,10.7
16400,2022-02-23,VSE,11.09,1645574400,10.7,10.7,10.8
28500,2022-02-24,VSE,11.28,1645660800,10.99,10.41,10.61
26600,2022-02-25,VSE,10.8,1645747200,10.61,10.61,10.7
21600,2022-02-28,VSE,10.8,1646006400,10.61,10.51,10.8
38400,2022-03-01,VSE,11.28,1646092800,10.51,10.51,10.61
23100,2022-03-02,VSE,10.99,1646179200,10.9,10.8,10.9
16300,2022-03-03,VSE,10.9,1646265600,10.9,10.8,10.8
67700,2022-03-04,VSE,11.47,1646352000,10.9,10.8,11.28
92900,2022-03-07,VSE,12.05,1646611200,11.09,11.09,11.76
40010,2022-03-08,VSE,11.86,1646697600,11.76,11.19,11.38
24500,2022-03-09,VSE,11.57,1646784000,11.47,11.19,11.57
32900,2022-03-10,VSE,11.57,1646870400,11.38,10.9,11.09
47800,2022-03-11,VSE,11.57,1646956800,11.09,10.99,11.19
21000,2022-03-14,VSE,11.38,1647216000,11.28,10.9,11.28
12600,2022-03-15,VSE,11.28,1647302400,10.99,10.8,11.28
17800,2022-03-16,VSE,11.57,1647388800,11.38,11.09,11.28
8600,2022-03-17,VSE,11.67,1647475200,11.67,11.19,11.19
8000,2022-03-18,VSE,11.28,1647561600,11.09,10.99,11.28
17100,2022-03-21,VSE,11.38,1647820800,11.28,11.19,11.28
21600,2022-03-22,VSE,11.57,1647907200,11.57,11.09,11.38
45800,2022-03-23,VSE,11.57,1647993600,11.57,11.09,11.38
40300,2022-03-24,VSE,11.38,1648080000,11.09,11.09,11.19
20300,2022-03-25,VSE,11.28,1648166400,11.19,10.9,11.28
61900,2022-03-28,VSE,11.47,1648425600,11.28,11.09,11.38
322000,2022-03-29,VSE,12.92,1648512000,11.38,11.38,12.92
118100,2022-03-30,VSE,13.5,1648598400,12.92,12.44,12.63
59300,2022-03-31,VSE,12.63,1648684800,12.44,11.67,12.15
92900,2022-04-01,VSE,12.54,1648771200,11.76,11.28,11.96
109100,2022-04-04,VSE,12.54,1649030400,12.05,11.57,12.44
51000,2022-04-05,VSE,12.92,1649116800,12.54,12.15,12.54
126200,2022-04-06,VSE,13.02,1649203200,12.54,12.15,12.92
80800,2022-04-07,VSE,13.5,1649289600,13.31,12.25,12.73
37700,2022-04-08,VSE,13.02,1649376000,13.02,12.05,12.15
49200,2022-04-12,VSE,12.82,1649721600,12.54,11.28,11.96
118800,2022-04-13,VSE,12.82,1649808000,11.47,10.99,12.44
66600,2022-04-14,VSE,12.82,1649894400,12.44,12.05,12.44
